,date,open,high,low,close,volume
43,"2021-06-15, 04:00:00",23.641,24.238,23.463,24.222,71139.4
44,"2021-06-15, 08:00:00",24.222,24.598,24.079,24.26,61971.6
45,"2021-06-15, 12:00:00",24.277,25.151,24.141,24.973,158788.5
46,"2021-06-15, 16:00:00",24.974,25.035,24.077,24.218,107757.0
47,"2021-06-15, 20:00:00",24.228,24.669,23.756,23.95,106037.7
48,"2021-06-16, 00:00:00",23.945,24.635,23.78,23.856,85335.4
49,"2021-06-16, 04:00:00",23.86,24.14,23.501,23.912,58046.5
50,"2021-06-16, 08:00:00",23.9,23.913,23.171,23.58,83922.7
51,"2021-06-16, 12:00:00",23.573,24.017,23.448,23.816,51363.7
52,"2021-06-16, 16:00:00",23.814,24.033,22.594,22.725,90081.0
53,"2021-06-16, 20:00:00",22.724,23.035,22.523,22.887,70137.5
54,"2021-06-17, 00:00:00",22.894,23.181,22.348,22.859,127751.4
55,"2021-06-17, 04:00:00",22.855,22.876,22.042,22.258,77011.2
56,"2021-06-17, 08:00:00",22.258,22.95,22.134,22.927,49236.6
57,"2021-06-17, 12:00:00",22.929,23.292,22.826,23.119,57153.5
58,"2021-06-17, 16:00:00",23.118,23.242,22.821,22.861,46442.0
59,"2021-06-17, 20:00:00",22.864,22.874,22.365,22.639,82343.1
60,"2021-06-18, 00:00:00",22.637,22.705,21.713,21.991,112564.8
61,"2021-06-18, 04:00:00",21.986,22.493,21.75,22.378,93633.3
62,"2021-06-18, 08:00:00",22.388,22.432,21.623,21.971,76643.7
63,"2021-06-18, 12:00:00",21.983,22.233,21.818,22.153,67731.4
64,"2021-06-18, 16:00:00",22.147,22.266,21.137,21.67,136783.7
65,"2021-06-18, 20:00:00",21.672,21.756,20.522,20.581,115782.0
66,"2021-06-19, 00:00:00",20.584,20.91,18.732,18.763,265436.7
67,"2021-06-19, 04:00:00",18.763,19.722,18.713,19.675,218397.5
68,"2021-06-19, 08:00:00",19.672,19.98,19.108,19.368,153847.0
69,"2021-06-19, 12:00:00",19.374,19.94,19.216,19.878,154849.4
70,"2021-06-19, 16:00:00",19.879,20.075,19.555,19.833,133979.3
71,"2021-06-19, 20:00:00",19.83,20.167,19.448,19.802,130455.5
72,"2021-06-20, 00:00:00",19.798,19.85,18.97,19.48,145677.7
73,"2021-06-20, 04:00:00",19.479,19.599,18.759,18.778,108400.6
74,"2021-06-20, 08:00:00",18.784,19.029,18.537,18.958,96987.2
75,"2021-06-20, 12:00:00",18.952,19.285,18.883,19.067,71303.7
76,"2021-06-20, 16:00:00",19.067,19.137,17.606,17.687,217850.2
77,"2021-06-20, 20:00:00",17.68,18.36,17.465,18.221,128826.4
78,"2021-06-21, 00:00:00",18.221,19.171,18.113,19.157,94175.3
79,"2021-06-21, 04:00:00",19.164,19.634,19.098,19.372,87237.2
80,"2021-06-21, 08:00:00",19.366,19.599,18.462,18.48,91238.9
81,"2021-06-21, 12:00:00",18.468,18.504,17.03,17.299,294798.7
82,"2021-06-21, 16:00:00",17.3,17.467,15.974,16.653,250851.7
83,"2021-06-21, 20:00:00",16.654,17.047,16.06,16.667,187123.3
84,"2021-06-22, 00:00:00",16.666,16.826,16.0,16.322,196440.5
85,"2021-06-22, 04:00:00",16.331,16.48,15.062,15.363,251028.7
86,"2021-06-22, 08:00:00",15.363,16.67,15.059,16.518,225309.7
87,"2021-06-22, 12:00:00",16.522,16.61,15.965,16.198,143771.9
88,"2021-06-22, 16:00:00",16.22,16.245,15.16,15.236,275572.2
89,"2021-06-22, 20:00:00",15.237,15.31,13.537,15.255,487644.3
90,"2021-06-23, 00:00:00",15.255,16.068,15.164,15.519,271084.5
91,"2021-06-23, 04:00:00",15.49,16.378,15.459,16.266,306467.1
92,"2021-06-23, 08:00:00",16.267,17.463,15.482,17.135,305092.1
93,"2021-06-23, 12:00:00",17.147,17.53,16.956,17.148,133747.4
94,"2021-06-23, 16:00:00",17.145,17.674,16.72,17.159,183695.1
95,"2021-06-23, 20:00:00",17.158,17.799,16.702,16.793,297947.5
96,"2021-06-24, 00:00:00",16.786,17.104,16.033,16.057,210702.7
97,"2021-06-24, 04:00:00",16.064,16.834,16.032,16.791,131682.2
98,"2021-06-24, 08:00:00",16.794,17.227,16.177,17.055,527562.3
99,"2021-06-24, 12:00:00",17.055,17.251,16.754,16.955,193778.6
100,"2021-06-24, 16:00:00",16.954,17.659,16.902,17.625,180091.3
101,"2021-06-24, 20:00:00",17.628,17.956,17.473,17.626,170553.4
102,"2021-06-25, 00:00:00",17.627,18.244,17.527,18.031,107515.9
103,"2021-06-25, 04:00:00",18.032,18.116,17.618,18.036,112183.6
104,"2021-06-25, 08:00:00",18.038,18.258,17.427,17.898,178228.5
105,"2021-06-25, 12:00:00",17.896,17.9,17.004,17.173,129939.5
106,"2021-06-25, 16:00:00",17.17,17.261,16.397,16.477,169821.6
107,"2021-06-25, 20:00:00",16.471,16.712,15.911,16.093,183529.3
108,"2021-06-26, 00:00:00",16.1,16.39,15.717,16.299,201137.2
109,"2021-06-26, 04:00:00",16.294,16.409,15.77,15.834,115249.9
110,"2021-06-26, 08:00:00",15.829,16.331,15.701,16.047,173233.4
111,"2021-06-26, 12:00:00",16.054,16.371,15.22,15.285,147782.3
112,"2021-06-26, 16:00:00",15.283,15.852,15.0,15.79,135294.9
113,"2021-06-26, 20:00:00",15.789,15.903,14.689,14.807,357329.3
114,"2021-06-27, 00:00:00",14.806,14.975,14.508,14.832,321512.2
115,"2021-06-27, 04:00:00",14.83,15.174,14.56,15.169,178719.6
116,"2021-06-27, 08:00:00",15.175,15.609,15.033,15.526,172235.7
117,"2021-06-27, 12:00:00",15.538,15.621,15.3,15.567,176893.3
118,"2021-06-27, 16:00:00",15.562,15.64,15.044,15.308,146259.7
119,"2021-06-27, 20:00:00",15.302,15.513,15.174,15.382,94921.9
120,"2021-06-28, 00:00:00",15.366,15.475,14.868,15.083,99992.1
121,"2021-06-28, 04:00:00",15.083,16.428,14.945,16.363,157531.1
122,"2021-06-28, 08:00:00",16.369,16.706,16.216,16.53,162060.6
123,"2021-06-28, 12:00:00",16.53,17.528,16.53,17.525,193182.8
124,"2021-06-28, 16:00:00",17.526,18.128,17.4,17.618,512551.3
125,"2021-06-28, 20:00:00",17.61,18.981,17.474,18.923,719489.6
126,"2021-06-29, 00:00:00",18.936,19.388,18.222,18.893,523206.0
127,"2021-06-29, 04:00:00",18.898,19.492,18.499,18.78,400047.2
128,"2021-06-29, 08:00:00",18.785,19.397,18.717,19.159,242796.3
129,"2021-06-29, 12:00:00",19.159,19.773,18.915,19.31,219842.8
130,"2021-06-29, 16:00:00",19.309,19.869,19.152,19.65,222433.4
131,"2021-06-29, 20:00:00",19.651,21.588,19.512,21.006,475639.1
132,"2021-06-30, 00:00:00",21.012,21.264,20.574,20.819,215596.2
133,"2021-06-30, 04:00:00",20.811,20.92,20.024,20.543,197204.5
134,"2021-06-30, 08:00:00",20.548,20.726,19.655,19.701,202045.1
135,"2021-06-30, 12:00:00",19.696,19.921,19.278,19.855,196833.8
136,"2021-06-30, 16:00:00",19.859,19.859,19.165,19.699,181731.3
137,"2021-06-30, 20:00:00",19.706,20.38,19.354,20.049,498112.5
138,"2021-07-01, 00:00:00",20.047,21.9,19.762,21.855,319533.9
139,"2021-07-01, 04:00:00",21.862,22.362,21.65,22.227,363694.0
140,"2021-07-01, 08:00:00",22.214,22.238,20.83,20.87,195665.4
141,"2021-07-01, 12:00:00",20.862,21.352,20.185,20.199,223164.9
142,"2021-07-01, 16:00:00",20.186,20.527,19.751,20.314,286707.0
143,"2021-07-01, 20:00:00",20.314,20.449,19.878,20.165,216870.1
144,"2021-07-02, 00:00:00",20.165,20.339,19.731,20.014,176222.4
145,"2021-07-02, 04:00:00",19.995,20.465,19.982,20.039,116679.0
146,"2021-07-02, 08:00:00",20.033,20.364,19.237,19.358,193160.2
147,"2021-07-02, 12:00:00",19.357,19.76,19.256,19.666,152498.0
148,"2021-07-02, 16:00:00",19.669,19.981,19.367,19.634,138984.0
149,"2021-07-02, 20:00:00",19.617,20.496,19.495,20.431,114387.4
150,"2021-07-03, 00:00:00",20.43,20.637,20.169,20.336,119998.3
151,"2021-07-03, 04:00:00",20.35,21.336,20.165,21.218,167132.8
152,"2021-07-03, 08:00:00",21.218,21.342,20.793,20.975,133469.7
153,"2021-07-03, 12:00:00",20.982,22.152,20.872,21.94,159428.7
154,"2021-07-03, 16:00:00",21.953,23.028,21.937,22.527,535492.8
155,"2021-07-03, 20:00:00",22.528,22.63,22.093,22.285,185344.5
156,"2021-07-04, 00:00:00",22.279,22.437,22.101,22.388,115532.2
157,"2021-07-04, 04:00:00",22.392,22.555,22.0,22.451,132518.9
158,"2021-07-04, 08:00:00",22.451,22.711,22.0,22.344,137433.7
159,"2021-07-04, 12:00:00",22.348,24.654,22.329,24.525,330126.6
160,"2021-07-04, 16:00:00",24.527,25.125,24.17,25.027,308871.7
161,"2021-07-04, 20:00:00",25.018,25.358,24.318,25.002,223464.8
162,"2021-07-05, 00:00:00",25.005,25.827,24.821,25.55,224870.4
163,"2021-07-05, 04:00:00",25.546,25.935,24.833,25.207,239919.9
164,"2021-07-05, 08:00:00",25.217,25.456,24.24,24.439,248663.9
165,"2021-07-05, 12:00:00",24.434,24.836,24.2,24.513,149667.3
166,"2021-07-05, 16:00:00",24.515,25.586,23.565,23.677,372514.9
167,"2021-07-05, 20:00:00",23.688,24.279,23.584,23.993,189253.7
168,"2021-07-06, 00:00:00",23.996,24.929,23.588,24.812,180954.2
169,"2021-07-06, 04:00:00",24.802,25.055,24.267,24.292,109949.6
170,"2021-07-06, 08:00:00",24.309,25.103,24.268,25.087,163813.2
171,"2021-07-06, 12:00:00",25.085,26.324,25.046,26.277,218328.4
172,"2021-07-06, 16:00:00",26.271,26.4,25.019,25.646,202973.2
173,"2021-07-06, 20:00:00",25.645,26.295,25.284,25.473,148460.4
174,"2021-07-07, 00:00:00",25.483,25.652,24.81,25.204,132514.8
175,"2021-07-07, 04:00:00",25.203,25.289,24.383,24.829,77258.7
176,"2021-07-07, 08:00:00",24.817,24.954,24.305,24.924,107058.7
177,"2021-07-07, 12:00:00",24.924,25.476,24.824,25.026,150610.4
178,"2021-07-07, 16:00:00",25.034,25.322,24.726,25.201,92135.5
179,"2021-07-07, 20:00:00",25.202,25.388,24.616,24.69,113549.8
180,"2021-07-08, 00:00:00",24.689,25.455,24.567,25.314,92580.1
181,"2021-07-08, 04:00:00",25.311,25.534,24.214,24.351,102897.0
182,"2021-07-08, 08:00:00",24.349,24.387,23.302,23.589,153256.1
183,"2021-07-08, 12:00:00",23.587,23.587,22.218,22.424,191760.5
184,"2021-07-08, 16:00:00",22.43,22.743,21.81,22.413,150858.6
185,"2021-07-08, 20:00:00",22.413,22.789,21.889,22.606,184226.6
186,"2021-07-09, 00:00:00",22.604,22.848,22.299,22.677,107244.4
187,"2021-07-09, 04:00:00",22.679,22.735,21.61,22.068,115257.8
188,"2021-07-09, 08:00:00",22.068,22.135,21.179,22.081,127313.5
189,"2021-07-09, 12:00:00",22.076,22.405,21.904,22.016,85819.0
190,"2021-07-09, 16:00:00",22.017,22.024,21.414,21.581,127931.2
191,"2021-07-09, 20:00:00",21.581,22.782,21.37,22.669,118695.1
192,"2021-07-10, 00:00:00",22.669,22.756,22.153,22.295,47258.1
193,"2021-07-10, 04:00:00",22.291,22.597,22.206,22.326,42101.1
194,"2021-07-10, 08:00:00",22.327,22.893,21.976,22.086,53550.7
195,"2021-07-10, 12:00:00",22.076,22.204,21.713,22.016,49071.8
196,"2021-07-10, 16:00:00",22.017,22.17,21.58,21.956,81603.7
197,"2021-07-10, 20:00:00",21.961,22.079,21.664,22.007,57550.7
198,"2021-07-11, 00:00:00",22.002,22.33,21.359,21.567,72146.1
199,"2021-07-11, 04:00:00",21.566,21.952,21.31,21.828,52246.9
200,"2021-07-11, 08:00:00",21.837,22.048,21.371,21.454,50851.2
201,"2021-07-11, 12:00:00",21.462,21.763,21.344,21.725,51573.5
202,"2021-07-11, 16:00:00",21.716,21.938,21.509,21.803,48926.9
203,"2021-07-11, 20:00:00",21.806,22.065,21.613,22.02,41717.4
204,"2021-07-12, 00:00:00",22.016,22.081,21.791,21.823,39539.2
205,"2021-07-12, 04:00:00",21.821,22.295,21.76,21.967,50396.4
206,"2021-07-12, 08:00:00",21.974,23.032,21.713,22.737,155911.1
207,"2021-07-12, 12:00:00",22.732,22.816,22.013,22.109,187108.5
208,"2021-07-12, 16:00:00",22.104,22.248,21.505,21.505,77810.3
209,"2021-07-12, 20:00:00",21.5,21.694,21.225,21.283,88295.7
210,"2021-07-13, 00:00:00",21.273,21.353,20.342,20.593,117192.4
211,"2021-07-13, 04:00:00",20.586,20.878,20.42,20.777,50210.9
212,"2021-07-13, 08:00:00",20.766,20.921,20.48,20.722,58350.4
213,"2021-07-13, 12:00:00",20.721,20.83,20.105,20.763,90218.1
214,"2021-07-13, 16:00:00",20.765,20.964,20.343,20.47,82740.3
215,"2021-07-13, 20:00:00",20.462,20.551,19.863,20.381,149281.1
216,"2021-07-14, 00:00:00",20.387,20.496,19.613,19.658,89970.0
217,"2021-07-14, 04:00:00",19.658,19.906,19.523,19.838,62599.9
218,"2021-07-14, 08:00:00",19.838,19.88,18.559,19.008,126154.5
219,"2021-07-14, 12:00:00",19.009,19.211,18.595,18.984,97016.1
220,"2021-07-14, 16:00:00",18.984,19.534,18.55,19.434,104429.9
221,"2021-07-14, 20:00:00",19.445,20.106,19.321,19.834,82743.4
222,"2021-07-15, 00:00:00",19.833,20.113,19.639,19.676,54658.2
223,"2021-07-15, 04:00:00",19.68,20.126,19.671,19.982,30519.2
224,"2021-07-15, 08:00:00",19.977,20.388,19.623,19.788,77127.1
225,"2021-07-15, 12:00:00",19.785,19.854,19.508,19.616,58859.0
226,"2021-07-15, 16:00:00",19.615,19.875,19.033,19.211,85149.5
227,"2021-07-15, 20:00:00",19.211,19.463,18.782,19.018,71505.2
228,"2021-07-16, 00:00:00",19.016,19.165,18.609,18.915,77507.6
229,"2021-07-16, 04:00:00",18.914,19.068,18.61,18.88,46044.0
230,"2021-07-16, 08:00:00",18.878,19.211,18.56,19.016,57318.9
231,"2021-07-16, 12:00:00",19.023,19.135,18.35,18.485,72559.9
232,"2021-07-16, 16:00:00",18.491,18.498,17.708,17.781,103634.4
233,"2021-07-16, 20:00:00",17.769,18.576,17.758,18.569,81025.1
234,"2021-07-17, 00:00:00",18.561,18.589,18.186,18.262,66591.9
235,"2021-07-17, 04:00:00",18.258,18.356,17.509,17.531,113875.8
236,"2021-07-17, 08:00:00",17.53,17.943,17.264,17.469,114893.9
237,"2021-07-17, 12:00:00",17.465,17.837,17.389,17.65,75136.4
238,"2021-07-17, 16:00:00",17.645,18.169,17.377,17.696,244646.4
239,"2021-07-17, 20:00:00",17.701,17.899,17.544,17.738,75363.6
240,"2021-07-18, 00:00:00",17.736,18.089,17.656,18.016,65110.1
241,"2021-07-18, 04:00:00",18.014,18.074,17.651,17.726,45703.0
242,"2021-07-18, 08:00:00",17.725,18.622,17.68,18.502,75137.4
243,"2021-07-18, 12:00:00",18.503,18.573,18.19,18.344,47219.4
244,"2021-07-18, 16:00:00",18.341,20.4,18.223,19.274,1084917.2
245,"2021-07-18, 20:00:00",19.277,19.391,18.206,18.273,438196.9
246,"2021-07-19, 00:00:00",18.269,18.637,18.19,18.37,144164.8
247,"2021-07-19, 04:00:00",18.369,18.594,17.992,18.199,187860.5
248,"2021-07-19, 08:00:00",18.199,18.417,17.707,17.909,187468.8
249,"2021-07-19, 12:00:00",17.912,18.328,17.909,18.023,96421.6
250,"2021-07-19, 16:00:00",18.016,18.153,17.506,17.631,354938.8
251,"2021-07-19, 20:00:00",17.634,17.735,16.94,17.063,489571.2
252,"2021-07-20, 00:00:00",17.06,17.319,16.978,17.285,142718.9
253,"2021-07-20, 04:00:00",17.297,17.353,16.86,16.991,123346.9
254,"2021-07-20, 08:00:00",16.992,17.282,16.001,16.208,235725.3
255,"2021-07-20, 12:00:00",16.208,16.465,16.057,16.33,113364.9
256,"2021-07-20, 16:00:00",16.33,16.393,15.736,16.127,167070.7
257,"2021-07-20, 20:00:00",16.127,16.56,15.832,16.446,256856.2
258,"2021-07-21, 00:00:00",16.446,16.509,16.205,16.282,98056.1
259,"2021-07-21, 04:00:00",16.276,16.43,15.851,16.024,100943.6
260,"2021-07-21, 08:00:00",16.025,16.299,15.649,16.225,161467.5
261,"2021-07-21, 12:00:00",16.221,17.051,16.217,16.855,183712.6
262,"2021-07-21, 16:00:00",16.859,17.395,16.742,17.351,106438.6
263,"2021-07-21, 20:00:00",17.353,17.865,17.126,17.693,152315.2
264,"2021-07-22, 00:00:00",17.692,18.167,17.36,17.395,203481.7
265,"2021-07-22, 04:00:00",17.387,17.637,17.101,17.634,106474.9
266,"2021-07-22, 08:00:00",17.647,17.887,17.21,17.326,80217.2
267,"2021-07-22, 12:00:00",17.327,17.92,17.304,17.669,129408.2
268,"2021-07-22, 16:00:00",17.67,18.005,17.4,17.601,124902.4
269,"2021-07-22, 20:00:00",17.595,18.437,17.201,18.276,202788.1
270,"2021-07-23, 00:00:00",18.272,18.322,17.925,18.144,204310.9
271,"2021-07-23, 04:00:00",18.144,18.214,17.562,17.857,122884.1
272,"2021-07-23, 08:00:00",17.854,18.614,17.745,18.281,209611.5
273,"2021-07-23, 12:00:00",18.282,18.548,18.033,18.266,95964.6
274,"2021-07-23, 16:00:00",18.266,18.34,17.91,18.079,124157.4
275,"2021-07-23, 20:00:00",18.07,18.564,17.964,18.074,231829.3
276,"2021-07-24, 00:00:00",18.064,18.085,17.421,17.709,153182.5
277,"2021-07-24, 04:00:00",17.707,18.652,17.677,18.632,126189.0
278,"2021-07-24, 08:00:00",18.632,18.732,18.374,18.693,99269.7
279,"2021-07-24, 12:00:00",18.696,18.783,18.454,18.722,78001.0
280,"2021-07-24, 16:00:00",18.722,19.189,18.387,19.114,197187.7
281,"2021-07-24, 20:00:00",19.108,19.41,18.871,18.89,212366.9
282,"2021-07-25, 00:00:00",18.891,19.448,18.701,18.78,160536.0
283,"2021-07-25, 04:00:00",18.779,19.218,18.586,19.172,125347.9
284,"2021-07-25, 08:00:00",19.182,19.283,18.533,18.849,94290.2
285,"2021-07-25, 12:00:00",18.852,19.183,18.768,19.111,82047.2
286,"2021-07-25, 16:00:00",19.104,19.162,18.659,18.726,95377.5
287,"2021-07-25, 20:00:00",18.724,18.744,18.144,18.438,147107.1
288,"2021-07-26, 00:00:00",18.437,18.808,18.354,18.728,109071.4
289,"2021-07-26, 04:00:00",18.717,19.084,18.591,19.072,97597.1
290,"2021-07-26, 08:00:00",19.073,20.334,18.962,20.229,254562.2
291,"2021-07-26, 12:00:00",20.228,21.411,20.173,20.844,485879.8
292,"2021-07-26, 16:00:00",20.855,21.345,20.603,21.294,242279.1
293,"2021-07-26, 20:00:00",21.288,21.378,20.43,20.903,213644.8
294,"2021-07-27, 00:00:00",20.914,21.575,20.873,20.934,184343.1
295,"2021-07-27, 04:00:00",20.932,20.992,19.415,19.535,238310.1
296,"2021-07-27, 08:00:00",19.525,19.756,18.768,19.051,139120.8
297,"2021-07-27, 12:00:00",19.049,19.335,18.949,19.25,101058.2
298,"2021-07-27, 16:00:00",19.247,19.922,19.111,19.922,91551.4
299,"2021-07-27, 20:00:00",19.926,20.255,19.524,19.919,192053.3
300,"2021-07-28, 00:00:00",19.904,20.055,19.125,19.424,116824.4
301,"2021-07-28, 04:00:00",19.435,20.153,19.392,20.038,117571.1
302,"2021-07-28, 08:00:00",20.037,20.297,19.65,19.845,120558.4
303,"2021-07-28, 12:00:00",19.84,20.077,19.509,19.985,100094.9
304,"2021-07-28, 16:00:00",19.982,20.35,19.862,20.243,128358.9
305,"2021-07-28, 20:00:00",20.233,20.266,19.66,19.939,90044.8
306,"2021-07-29, 00:00:00",19.941,20.516,19.559,20.004,158696.8
307,"2021-07-29, 04:00:00",19.997,20.049,19.61,19.869,97541.0
308,"2021-07-29, 08:00:00",19.874,19.919,19.318,19.403,96739.9
309,"2021-07-29, 12:00:00",19.397,19.71,19.269,19.635,93118.6
310,"2021-07-29, 16:00:00",19.626,20.025,19.523,19.733,100896.9
311,"2021-07-29, 20:00:00",19.734,19.87,19.513,19.743,80507.7
312,"2021-07-30, 00:00:00",19.741,19.921,19.555,19.665,63509.6
313,"2021-07-30, 04:00:00",19.662,20.327,19.594,20.161,73267.9
314,"2021-07-30, 08:00:00",20.167,20.77,19.964,20.589,108472.7
315,"2021-07-30, 12:00:00",20.593,20.724,20.35,20.408,123876.2
316,"2021-07-30, 16:00:00",20.409,20.445,19.421,19.543,131221.9
317,"2021-07-30, 20:00:00",19.54,19.869,19.437,19.865,86214.4
318,"2021-07-31, 00:00:00",19.863,20.132,19.805,20.092,170266.4
319,"2021-07-31, 04:00:00",20.091,20.751,20.065,20.701,170953.0
320,"2021-07-31, 08:00:00",20.701,20.933,20.42,20.697,121019.9
321,"2021-07-31, 12:00:00",20.7,20.776,20.287,20.672,104041.2
322,"2021-07-31, 16:00:00",20.65,21.21,20.635,20.922,246730.3
323,"2021-07-31, 20:00:00",20.922,21.3,20.78,21.202,287309.5
324,"2021-08-01, 00:00:00",21.204,21.3,20.919,21.206,154347.0
325,"2021-08-01, 04:00:00",21.203,21.785,21.038,21.64,138639.9
326,"2021-08-01, 08:00:00",21.646,22.338,21.424,22.314,158897.3
327,"2021-08-01, 12:00:00",22.304,22.44,21.64,21.724,156128.1
328,"2021-08-01, 16:00:00",21.724,22.82,21.673,22.687,588520.0
329,"2021-08-01, 20:00:00",22.687,22.989,22.3,22.4,406117.2
330,"2021-08-02, 00:00:00",22.402,22.62,21.673,22.539,272353.1
331,"2021-08-02, 04:00:00",22.54,22.878,20.7,21.309,228364.0
332,"2021-08-02, 08:00:00",21.316,21.741,20.952,21.683,119057.2
333,"2021-08-02, 12:00:00",21.681,22.378,21.369,22.137,154680.7
334,"2021-08-02, 16:00:00",22.137,22.198,21.575,21.865,103678.2
335,"2021-08-02, 20:00:00",21.857,22.236,21.351,22.049,124835.7
336,"2021-08-03, 00:00:00",22.046,22.298,21.723,21.836,113588.0
337,"2021-08-03, 04:00:00",21.832,22.24,21.621,22.003,99700.6
338,"2021-08-03, 08:00:00",22.012,22.26,21.153,21.307,129441.9
339,"2021-08-03, 12:00:00",21.31,21.385,20.524,20.883,146645.0
340,"2021-08-03, 16:00:00",20.884,21.268,20.625,20.943,223128.0
341,"2021-08-03, 20:00:00",20.944,22.499,20.46,21.721,589786.4
342,"2021-08-04, 00:00:00",21.721,22.003,21.224,21.722,320852.8
343,"2021-08-04, 04:00:00",21.715,22.023,21.363,21.67,156295.4
344,"2021-08-04, 08:00:00",21.67,21.982,21.298,21.819,120864.2
345,"2021-08-04, 12:00:00",21.817,22.185,21.431,21.576,162765.5
346,"2021-08-04, 16:00:00",21.573,21.892,21.41,21.851,133745.9
347,"2021-08-04, 20:00:00",21.857,22.903,21.851,22.78,255893.0
348,"2021-08-05, 00:00:00",22.779,23.039,22.297,22.464,184504.7
349,"2021-08-05, 04:00:00",22.464,22.911,22.354,22.667,125470.8
350,"2021-08-05, 08:00:00",22.665,22.896,21.955,22.376,161456.1
351,"2021-08-05, 12:00:00",22.374,23.1,22.256,23.041,362808.5
352,"2021-08-05, 16:00:00",23.047,23.251,22.32,22.769,462449.6
353,"2021-08-05, 20:00:00",22.765,24.298,22.038,23.687,608379.7
354,"2021-08-06, 00:00:00",23.687,24.39,23.659,24.023,273912.6
355,"2021-08-06, 04:00:00",24.025,24.366,23.953,24.052,151941.4
356,"2021-08-06, 08:00:00",24.054,25.019,23.425,24.748,433733.4
357,"2021-08-06, 12:00:00",24.748,25.573,24.701,25.264,957795.1
358,"2021-08-06, 16:00:00",25.257,25.28,24.904,24.976,240113.0
359,"2021-08-06, 20:00:00",24.967,26.071,24.761,25.556,367116.1
360,"2021-08-07, 00:00:00",25.56,26.097,25.424,25.503,298432.4
361,"2021-08-07, 04:00:00",25.516,25.542,24.941,25.088,157761.6
362,"2021-08-07, 08:00:00",25.08,25.684,24.832,25.482,239476.0
363,"2021-08-07, 12:00:00",25.484,25.759,25.23,25.623,165292.7
364,"2021-08-07, 16:00:00",25.618,26.195,25.532,26.099,233076.8
365,"2021-08-07, 20:00:00",26.098,26.656,25.274,25.334,309487.6
366,"2021-08-08, 00:00:00",25.342,25.796,24.449,25.706,253779.3
