,date,open,high,low,close,volume
96,"2021-09-12, 08:00:00",1.8782,2.0159,1.8201,1.9905,16644148
97,"2021-09-13, 08:00:00",1.992,2.1768,1.77,2.0208,37676676
98,"2021-09-14, 08:00:00",2.0208,2.1935,1.9811,2.1015,33860869
99,"2021-09-15, 08:00:00",2.1021,2.2284,2.0709,2.1604,23334210
100,"2021-09-16, 08:00:00",2.1606,2.25,2.0323,2.1838,17719909
101,"2021-09-17, 08:00:00",2.1838,2.2071,1.9427,1.9782,14387830
102,"2021-09-18, 08:00:00",1.9801,2.0622,1.9298,1.9831,11221053
103,"2021-09-19, 08:00:00",1.9831,1.9959,1.8748,1.9191,11057055
104,"2021-09-20, 08:00:00",1.9189,1.9222,1.5509,1.6132,20603994
105,"2021-09-21, 08:00:00",1.6134,1.7307,1.4157,1.4723,23201071
106,"2021-09-22, 08:00:00",1.4731,1.6785,1.4359,1.6366,22497817
107,"2021-09-23, 08:00:00",1.6361,1.7917,1.6036,1.735,25528985
108,"2021-09-24, 08:00:00",1.7347,1.743,1.471,1.5696,40067243
109,"2021-09-25, 08:00:00",1.5699,1.753,1.4879,1.6014,33435318
110,"2021-09-26, 08:00:00",1.6015,1.6102,1.46,1.5617,19428571
111,"2021-09-27, 08:00:00",1.5614,1.691,1.5367,1.5428,19932617
112,"2021-09-28, 08:00:00",1.5434,1.6,1.4914,1.5062,18453979
113,"2021-09-29, 08:00:00",1.5056,1.71,1.496,1.5779,25379580
114,"2021-09-30, 08:00:00",1.5785,1.6617,1.568,1.6598,15331263
115,"2021-10-01, 08:00:00",1.66,1.7979,1.6314,1.7938,15691015
116,"2021-10-02, 08:00:00",1.7941,1.9001,1.7524,1.7952,12908765
117,"2021-10-03, 08:00:00",1.7955,1.9186,1.757,1.9148,10424296
118,"2021-10-04, 08:00:00",1.9146,1.92,1.7603,1.8245,25944134
119,"2021-10-05, 08:00:00",1.8242,1.9327,1.8015,1.8958,13500727
120,"2021-10-06, 08:00:00",1.8975,1.9567,1.7547,1.9086,16803301
121,"2021-10-07, 08:00:00",1.9088,2.0861,1.84,1.9692,25222068
122,"2021-10-08, 08:00:00",1.9702,2.0286,1.9106,1.9232,16070235
123,"2021-10-09, 08:00:00",1.9237,1.9425,1.8749,1.9084,8133802
124,"2021-10-10, 08:00:00",1.9088,1.9557,1.7585,1.785,16810605
125,"2021-10-11, 08:00:00",1.7846,1.8582,1.73,1.7779,9790132
126,"2021-10-12, 08:00:00",1.7773,1.95,1.6402,1.9052,37113131
127,"2021-10-13, 08:00:00",1.9049,2.1943,1.8466,2.1916,66467355
128,"2021-10-14, 08:00:00",2.1916,3.575,2.1751,2.8559,388850078
129,"2021-10-15, 08:00:00",2.8551,2.8696,2.5894,2.6018,91780616
130,"2021-10-16, 08:00:00",2.6018,2.7439,2.51,2.7219,36147029
131,"2021-10-17, 08:00:00",2.7225,2.8753,2.3606,2.4484,31871897
132,"2021-10-18, 08:00:00",2.4477,2.4997,2.3333,2.4242,28395771
133,"2021-10-19, 08:00:00",2.4235,2.6688,2.3244,2.3483,41804617
134,"2021-10-20, 08:00:00",2.3484,2.44,2.304,2.3779,19163388
135,"2021-10-21, 08:00:00",2.3778,2.42,2.1993,2.2245,28456196
136,"2021-10-22, 08:00:00",2.2252,2.3474,2.21,2.2724,22959768
137,"2021-10-23, 08:00:00",2.2725,2.4687,2.2424,2.3742,40301822
138,"2021-10-24, 08:00:00",2.3735,2.427,2.175,2.2522,20931867
139,"2021-10-25, 08:00:00",2.2522,2.3939,2.2355,2.3912,15693557
140,"2021-10-26, 08:00:00",2.3919,2.5995,2.3562,2.487,29121115
141,"2021-10-27, 08:00:00",2.4896,2.59,1.965,2.0481,32747622
142,"2021-10-28, 08:00:00",2.0498,2.24,2.0275,2.1485,27615514
143,"2021-10-29, 08:00:00",2.1473,2.2854,2.1255,2.2854,16615905
144,"2021-10-30, 08:00:00",2.2855,2.4196,2.1618,2.3153,19334711
145,"2021-10-31, 08:00:00",2.3149,2.634,2.25,2.557,40603465
146,"2021-11-01, 08:00:00",2.5577,2.6547,2.37,2.5498,29720467
147,"2021-11-02, 08:00:00",2.5497,2.84,2.4962,2.6975,25801544
148,"2021-11-03, 08:00:00",2.6979,2.963,2.6152,2.7648,35121080
149,"2021-11-04, 08:00:00",2.7654,2.8467,2.6077,2.7146,20886964
150,"2021-11-05, 08:00:00",2.7134,2.8467,2.6207,2.6461,11174543
151,"2021-11-06, 08:00:00",2.6444,2.6679,2.4526,2.533,10340095
152,"2021-11-07, 08:00:00",2.5341,2.68,2.5045,2.6207,13993912
153,"2021-11-08, 08:00:00",2.6206,2.7144,2.5063,2.709,13887706
154,"2021-11-09, 08:00:00",2.7092,2.77,2.5603,2.5777,9480681
155,"2021-11-10, 08:00:00",2.5784,2.6313,2.1077,2.325,16823444
156,"2021-11-11, 08:00:00",2.3241,2.4951,2.2734,2.4506,13300265
157,"2021-11-12, 08:00:00",2.4506,2.4924,2.2931,2.3836,9873978
158,"2021-11-13, 08:00:00",2.384,2.477,2.3429,2.4439,7016275
159,"2021-11-14, 08:00:00",2.4437,2.5418,2.3704,2.4514,11563775
160,"2021-11-15, 08:00:00",2.4512,2.535,2.383,2.406,11045255
161,"2021-11-16, 08:00:00",2.4055,2.4055,1.9448,2.1088,20982048
162,"2021-11-17, 08:00:00",2.1083,2.2004,2.0335,2.1532,12353162
163,"2021-11-18, 08:00:00",2.1533,2.183,1.8384,1.9174,13337679
164,"2021-11-19, 08:00:00",1.9175,2.09,1.8821,2.0446,13762691
165,"2021-11-20, 08:00:00",2.0449,2.2051,2.0083,2.1587,15949621
166,"2021-11-21, 08:00:00",2.1588,2.2462,2.0965,2.1317,11149701
167,"2021-11-22, 08:00:00",2.1326,2.213,2.0472,2.1229,17528127
168,"2021-11-23, 08:00:00",2.1235,2.4523,2.1087,2.3228,34039701
169,"2021-11-24, 08:00:00",2.3228,2.3971,2.1904,2.3508,17064129
170,"2021-11-25, 08:00:00",2.3508,2.5029,2.3358,2.4727,13048580
171,"2021-11-26, 08:00:00",2.4737,2.5576,2.1044,2.1461,18299012
172,"2021-11-27, 08:00:00",2.1461,2.368,2.1293,2.2442,14638998
173,"2021-11-28, 08:00:00",2.245,2.2522,2.0324,2.2002,12062717
174,"2021-11-29, 08:00:00",2.1998,2.3899,2.1431,2.2476,16138481
175,"2021-11-30, 08:00:00",2.2475,2.2944,2.15,2.177,20193989
176,"2021-12-01, 08:00:00",2.1777,2.3846,2.1318,2.1616,18792326
177,"2021-12-02, 08:00:00",2.1624,2.3,2.0503,2.2268,18059086
178,"2021-12-03, 08:00:00",2.227,2.9515,2.2163,2.5002,248074859
179,"2021-12-04, 08:00:00",2.5016,2.566,1.4673,1.9127,96000198
180,"2021-12-05, 08:00:00",1.9127,1.9293,1.6119,1.6735,36016928
181,"2021-12-06, 08:00:00",1.6741,1.6882,1.4322,1.6595,30609762
182,"2021-12-07, 08:00:00",1.6589,1.7363,1.612,1.6594,21532548
183,"2021-12-08, 08:00:00",1.6592,1.8122,1.585,1.7203,31181884
184,"2021-12-09, 08:00:00",1.7204,1.7573,1.539,1.5497,26359062
185,"2021-12-10, 08:00:00",1.5489,1.7633,1.5486,1.6782,57421798
186,"2021-12-11, 08:00:00",1.6782,1.7253,1.5922,1.6434,29398907
187,"2021-12-12, 08:00:00",1.6436,1.6556,1.5671,1.6345,17676655
188,"2021-12-13, 08:00:00",1.6345,1.6482,1.4,1.4283,18748344
189,"2021-12-14, 08:00:00",1.4275,1.4725,1.3808,1.4539,17549285
190,"2021-12-15, 08:00:00",1.4532,1.5305,1.3553,1.5148,20515597
191,"2021-12-16, 08:00:00",1.515,1.5538,1.4601,1.4649,18120954
192,"2021-12-17, 08:00:00",1.465,1.5026,1.36,1.4269,17880484
193,"2021-12-18, 08:00:00",1.4271,1.5491,1.3856,1.4493,21367022
194,"2021-12-19, 08:00:00",1.4493,1.5779,1.4452,1.452,37353245
195,"2021-12-20, 08:00:00",1.452,1.4551,1.3341,1.4072,23730830
196,"2021-12-21, 08:00:00",1.4078,1.4898,1.3823,1.481,17392307
197,"2021-12-22, 08:00:00",1.4808,1.6092,1.4803,1.5695,20483713
198,"2021-12-23, 08:00:00",1.5699,1.7415,1.5428,1.6467,22060361
199,"2021-12-24, 08:00:00",1.6466,1.6792,1.569,1.5933,13971793
200,"2021-12-25, 08:00:00",1.5937,1.661,1.5779,1.6373,10328003
201,"2021-12-26, 08:00:00",1.6374,1.6955,1.5789,1.6694,13053447
202,"2021-12-27, 08:00:00",1.6695,1.8119,1.6621,1.6877,17209358
203,"2021-12-28, 08:00:00",1.6877,1.6877,1.5104,1.5362,13613534
204,"2021-12-29, 08:00:00",1.5362,1.6161,1.4941,1.5773,13556578
205,"2021-12-30, 08:00:00",1.5771,1.595,1.496,1.5327,15815608
206,"2021-12-31, 08:00:00",1.5325,1.6089,1.4852,1.5409,11500476
207,"2022-01-01, 08:00:00",1.5414,1.6674,1.5414,1.6512,12365032
208,"2022-01-02, 08:00:00",1.6518,1.6788,1.6021,1.6679,8724614
209,"2022-01-03, 08:00:00",1.6678,1.6982,1.5682,1.6176,9494285
210,"2022-01-04, 08:00:00",1.6179,1.738,1.5717,1.6462,17188894
211,"2022-01-05, 08:00:00",1.6462,1.7316,1.383,1.465,14926492
212,"2022-01-06, 08:00:00",1.4636,1.4769,1.3656,1.4186,19289135
213,"2022-01-07, 08:00:00",1.4182,1.4245,1.271,1.3094,18881546
214,"2022-01-08, 08:00:00",1.3091,1.3745,1.2026,1.2301,21456198
215,"2022-01-09, 08:00:00",1.2301,1.2863,1.2129,1.2606,12720403
216,"2022-01-10, 08:00:00",1.2603,1.2921,1.1488,1.1883,16271630
217,"2022-01-11, 08:00:00",1.1883,1.278,1.1751,1.2735,10065809
218,"2022-01-12, 08:00:00",1.2739,1.3694,1.2738,1.3624,10385140
219,"2022-01-13, 08:00:00",1.3631,1.4351,1.2927,1.3,16484094
220,"2022-01-14, 08:00:00",1.2999,1.3284,1.2594,1.3072,9699556
221,"2022-01-15, 08:00:00",1.3072,1.3574,1.3028,1.3238,8960235
222,"2022-01-16, 08:00:00",1.3234,1.3881,1.3116,1.3491,19602321
223,"2022-01-17, 08:00:00",1.3489,1.3516,1.2212,1.2451,16523184
224,"2022-01-18, 08:00:00",1.2454,1.2843,1.2019,1.2716,15913883
225,"2022-01-19, 08:00:00",1.2712,1.2876,1.1825,1.2214,15473609
226,"2022-01-20, 08:00:00",1.2213,1.2785,1.1341,1.1427,18906992
227,"2022-01-21, 08:00:00",1.142,1.156,0.9514,0.9833,23860530
228,"2022-01-22, 08:00:00",0.9825,1.0035,0.7856,0.869,27428976
229,"2022-01-23, 08:00:00",0.87,0.9177,0.8298,0.8805,15729663
230,"2022-01-24, 08:00:00",0.8801,0.8806,0.7271,0.8196,24336155
231,"2022-01-25, 08:00:00",0.8194,0.8807,0.793,0.8513,19315012
232,"2022-01-26, 08:00:00",0.8515,0.9385,0.8406,0.8555,19988818
233,"2022-01-27, 08:00:00",0.8555,0.8979,0.8025,0.861,19318700
234,"2022-01-28, 08:00:00",0.8608,0.9009,0.8339,0.8983,16648734
235,"2022-01-29, 08:00:00",0.8983,0.936,0.8941,0.9241,10593275
236,"2022-01-30, 08:00:00",0.9239,0.9435,0.8784,0.8958,9672802
237,"2022-01-31, 08:00:00",0.8958,0.919,0.8455,0.915,11340731
238,"2022-02-01, 08:00:00",0.9151,0.9504,0.9117,0.9316,10034989
239,"2022-02-02, 08:00:00",0.9317,0.9685,0.8766,0.8826,11794667
240,"2022-02-03, 08:00:00",0.8829,0.8919,0.8375,0.8736,20391176
241,"2022-02-04, 08:00:00",0.8736,1.0141,0.8675,0.9776,26273306
242,"2022-02-05, 08:00:00",0.9779,1.0163,0.946,0.9748,24732322
243,"2022-02-06, 08:00:00",0.9748,1.0238,0.9505,1.0155,23711080
244,"2022-02-07, 08:00:00",1.0153,1.075,0.9924,1.0726,19327614
245,"2022-02-08, 08:00:00",1.0728,1.1012,0.9869,1.0475,21980462
246,"2022-02-09, 08:00:00",1.0476,1.1372,1.0327,1.0858,27623661
247,"2022-02-10, 08:00:00",1.0858,1.1122,1.0171,1.0281,21266963
248,"2022-02-11, 08:00:00",1.0285,1.1426,0.9389,0.9588,27640605
249,"2022-02-12, 08:00:00",0.9588,0.9699,0.9171,0.9432,13466278
250,"2022-02-13, 08:00:00",0.9433,0.9765,0.8759,0.8787,19997359
251,"2022-02-14, 08:00:00",0.8787,0.9135,0.8473,0.9084,17423063
252,"2022-02-15, 08:00:00",0.9086,1.0094,0.9075,1.006,19756854
253,"2022-02-16, 08:00:00",1.0053,1.0098,0.9504,0.9838,18417768
254,"2022-02-17, 08:00:00",0.9831,1.0062,0.8816,0.8933,14308706
255,"2022-02-18, 08:00:00",0.893,0.9172,0.8507,0.8607,13769846
256,"2022-02-19, 08:00:00",0.86,0.8912,0.8251,0.8611,12726459
257,"2022-02-20, 08:00:00",0.8614,0.8618,0.7781,0.795,14381208
258,"2022-02-21, 08:00:00",0.7949,0.847,0.7353,0.7393,26206807
259,"2022-02-22, 08:00:00",0.7397,0.8028,0.713,0.7984,22179463
260,"2022-02-23, 08:00:00",0.7986,0.8564,0.7753,0.7775,21298428
261,"2022-02-24, 08:00:00",0.7773,0.855,0.6574,0.8269,40546317
262,"2022-02-25, 08:00:00",0.8269,0.8923,0.7908,0.8847,39413675
263,"2022-02-26, 08:00:00",0.8845,0.9263,0.8774,0.8956,23940663
264,"2022-02-27, 08:00:00",0.8954,0.9243,0.7979,0.8114,31557971
265,"2022-02-28, 08:00:00",0.8118,0.8815,0.79,0.8766,40630718
266,"2022-03-01, 08:00:00",0.8766,0.9298,0.8675,0.8907,24938916
267,"2022-03-02, 08:00:00",0.8907,0.96,0.8614,0.916,24678662
268,"2022-03-03, 08:00:00",0.9161,0.9319,0.8347,0.8509,17325514
269,"2022-03-04, 08:00:00",0.8507,0.8803,0.7706,0.7799,29650186
270,"2022-03-05, 08:00:00",0.7799,0.8346,0.7501,0.8201,21861494
271,"2022-03-06, 08:00:00",0.8201,0.8317,0.7656,0.7733,21183309
272,"2022-03-07, 08:00:00",0.7736,0.8148,0.7294,0.7612,22976411
273,"2022-03-08, 08:00:00",0.7615,0.8389,0.7548,0.8032,20096297
274,"2022-03-09, 08:00:00",0.8035,0.9271,0.8011,0.9204,28624660
275,"2022-03-10, 08:00:00",0.9204,0.943,0.8112,0.8264,29732124
276,"2022-03-11, 08:00:00",0.8263,0.8563,0.7927,0.8062,23946608
277,"2022-03-12, 08:00:00",0.8063,0.8346,0.7748,0.7762,20343161
278,"2022-03-13, 08:00:00",0.776,0.796,0.7334,0.7432,17886181
279,"2022-03-14, 08:00:00",0.7431,0.7771,0.7311,0.7667,16640763
280,"2022-03-15, 08:00:00",0.7667,0.7812,0.7302,0.771,13272211
281,"2022-03-16, 08:00:00",0.7711,0.8241,0.7605,0.8189,17958929
282,"2022-03-17, 08:00:00",0.8191,0.8425,0.792,0.7927,13249495
283,"2022-03-18, 08:00:00",0.7927,0.8405,0.7747,0.8362,11321125
284,"2022-03-19, 08:00:00",0.836,0.8971,0.8341,0.8628,24691844
285,"2022-03-20, 08:00:00",0.8627,0.87,0.816,0.8468,15564887
286,"2022-03-21, 08:00:00",0.8471,0.913,0.816,0.8496,31918769
287,"2022-03-22, 08:00:00",0.8497,0.9322,0.8433,0.9093,26047051
288,"2022-03-23, 08:00:00",0.9097,0.9589,0.895,0.9558,22608280
289,"2022-03-24, 08:00:00",0.9559,0.9974,0.9325,0.953,19048847
290,"2022-03-25, 08:00:00",0.953,0.9874,0.9236,0.9421,15747455
291,"2022-03-26, 08:00:00",0.9422,1.0163,0.9405,0.998,15089383
292,"2022-03-27, 08:00:00",0.9985,1.0605,0.9821,1.0586,15211888
293,"2022-03-28, 08:00:00",1.058,1.1137,0.9642,1.0035,19971958
294,"2022-03-29, 08:00:00",1.0035,1.0903,1.0005,1.0662,19306933
295,"2022-03-30, 08:00:00",1.0666,1.2096,1.0185,1.1211,36866051
296,"2022-03-31, 08:00:00",1.1214,1.2362,1.08,1.2109,36465195
297,"2022-04-01, 08:00:00",1.2111,1.28,1.1005,1.1715,47207428
298,"2022-04-02, 08:00:00",1.172,1.29,1.1555,1.2149,36054462
299,"2022-04-03, 08:00:00",1.2152,1.2844,1.195,1.2675,16794636
300,"2022-04-04, 08:00:00",1.267,1.2758,1.1333,1.1899,14803282
301,"2022-04-05, 08:00:00",1.1899,1.2191,1.1236,1.1332,8936830
302,"2022-04-06, 08:00:00",1.1339,1.1351,0.9338,0.9393,26352812
303,"2022-04-07, 08:00:00",0.9393,1.0166,0.9232,1.003,17538773
304,"2022-04-08, 08:00:00",1.003,1.0147,0.8747,0.8859,17224172
305,"2022-04-09, 08:00:00",0.8859,0.9369,0.8835,0.9358,12545900
306,"2022-04-10, 08:00:00",0.9356,0.9407,0.8827,0.888,11975209
307,"2022-04-11, 08:00:00",0.8876,0.8915,0.7762,0.7945,19608868
308,"2022-04-12, 08:00:00",0.7948,0.8659,0.7869,0.843,18815444
309,"2022-04-13, 08:00:00",0.8434,0.8931,0.821,0.8825,13554975
310,"2022-04-14, 08:00:00",0.8826,0.9066,0.8365,0.8644,15778294
311,"2022-04-15, 08:00:00",0.8643,0.899,0.8502,0.8649,14421890
312,"2022-04-16, 08:00:00",0.8654,0.8862,0.8473,0.857,13338834
313,"2022-04-17, 08:00:00",0.8569,0.876,0.8004,0.8047,12939752
314,"2022-04-18, 08:00:00",0.8048,0.8574,0.7645,0.8552,21292599
315,"2022-04-19, 08:00:00",0.8552,0.9372,0.8421,0.8822,31738428
316,"2022-04-20, 08:00:00",0.882,0.909,0.8558,0.8772,19458446
317,"2022-04-21, 08:00:00",0.8769,0.9046,0.8106,0.8276,19602813
318,"2022-04-22, 08:00:00",0.8277,0.862,0.8209,0.8411,17875434
319,"2022-04-23, 08:00:00",0.8412,0.8652,0.8236,0.8404,15471016
320,"2022-04-24, 08:00:00",0.8402,0.8607,0.8229,0.8498,15432199
321,"2022-04-25, 08:00:00",0.8498,0.8531,0.77,0.8439,20071930
322,"2022-04-26, 08:00:00",0.8438,0.8571,0.736,0.7478,17102375
323,"2022-04-27, 08:00:00",0.7473,0.7914,0.7373,0.7843,15135105
324,"2022-04-28, 08:00:00",0.7843,0.8067,0.7698,0.7868,18951293
325,"2022-04-29, 08:00:00",0.7868,0.8042,0.7033,0.71,22346684
326,"2022-04-30, 08:00:00",0.7101,0.7212,0.594,0.6238,27348834
327,"2022-05-01, 08:00:00",0.6238,0.6787,0.6101,0.672,37971668
328,"2022-05-02, 08:00:00",0.6719,0.6891,0.6287,0.6575,25177248
329,"2022-05-03, 08:00:00",0.6574,0.6915,0.6372,0.6564,39074621
330,"2022-05-04, 08:00:00",0.6564,0.7195,0.6544,0.7168,22281353
331,"2022-05-05, 08:00:00",0.7169,0.7261,0.6102,0.6383,25328932
332,"2022-05-06, 08:00:00",0.6383,0.652,0.6077,0.6414,24147532
333,"2022-05-07, 08:00:00",0.6414,0.647,0.5918,0.6125,21449892
334,"2022-05-08, 08:00:00",0.6126,0.6361,0.5923,0.6141,24370109
335,"2022-05-09, 08:00:00",0.6143,0.6331,0.4701,0.4764,45988797
336,"2022-05-10, 08:00:00",0.4764,0.561,0.4609,0.5051,57905733
337,"2022-05-11, 08:00:00",0.505,0.5235,0.2915,0.2984,97707735
338,"2022-05-12, 08:00:00",0.2984,0.3195,0.2133,0.2428,208193990
339,"2022-05-13, 08:00:00",0.2429,0.325,0.2389,0.2828,74296910
340,"2022-05-14, 08:00:00",0.2827,0.3086,0.263,0.3046,47064604
341,"2022-05-15, 08:00:00",0.3045,0.3284,0.2895,0.3283,39913214
342,"2022-05-16, 08:00:00",0.328,0.3281,0.2838,0.3071,50797416
343,"2022-05-17, 08:00:00",0.3071,0.3469,0.3061,0.3409,83112351
344,"2022-05-18, 08:00:00",0.3409,0.3583,0.2944,0.2962,63326028
